time	V(-1)	V(1)
1.877998433566434e-008	0.000000e+000	1.000000e+000
1.915954127718430e-008	0.000000e+000	1.000000e+000
1.951257863639710e-008	0.000000e+000	1.000000e+000
1.989599645377927e-008	0.000000e+000	1.000000e+000
2.027272296025186e-008	0.000000e+000	1.000000e+000
2.063871311620454e-008	0.000000e+000	1.000000e+000
2.102227080910675e-008	0.000000e+000	1.000000e+000
2.140914743175052e-008	0.000000e+000	1.000000e+000
2.177807299619590e-008	0.000000e+000	1.000000e+000
2.217033686609311e-008	0.000000e+000	1.000000e+000
2.256116931299759e-008	0.000000e+000	1.000000e+000
2.293907445165989e-008	0.000000e+000	1.000000e+000
2.333573138448620e-008	0.000000e+000	1.000000e+000
2.373438071030195e-008	0.000000e+000	1.000000e+000
2.413194807406183e-008	0.000000e+000	1.000000e+000
2.452948549389936e-008	0.000000e+000	1.000000e+000
2.494134676832018e-008	0.000000e+000	1.000000e+000
2.534780530225547e-008	0.000000e+000	1.000000e+000
2.575340962207488e-008	0.000000e+000	1.000000e+000
2.617282606715184e-008	0.000000e+000	1.000000e+000
2.658733198972573e-008	0.000000e+000	1.000000e+000
2.700044850238478e-008	0.000000e+000	1.000000e+000
2.742786108001792e-008	0.000000e+000	1.000000e+000
2.784490991447700e-008	0.000000e+000	1.000000e+000
2.826857321081100e-008	0.000000e+000	1.000000e+000
2.870136350870544e-008	0.000000e+000	1.000000e+000
2.911914523350284e-008	0.000000e+000	1.000000e+000
2.955384170877103e-008	0.000000e+000	1.000000e+000
2.999150099308728e-008	0.000000e+000	1.000000e+000
3.041300294150169e-008	0.000000e+000	1.000000e+000
3.085744921310378e-008	0.000000e+000	1.000000e+000
3.130170174598899e-008	0.000000e+000	1.000000e+000
3.173290660785515e-008	0.000000e+000	1.000000e+000
3.218506920887051e-008	0.000000e+000	1.000000e+000
3.263905920891718e-008	0.000000e+000	1.000000e+000
3.307862127123664e-008	0.000000e+000	1.000000e+000
3.354060620728983e-008	0.000000e+000	1.000000e+000
3.400369593012866e-008	0.000000e+000	1.000000e+000
3.445305667819033e-008	0.000000e+000	1.000000e+000
3.492469862404889e-008	0.000000e+000	1.000000e+000
3.537863819568442e-008	0.000000e+000	1.000000e+000
3.584671290928083e-008	0.000000e+000	1.000000e+000
3.631901910300100e-008	0.000000e+000	1.000000e+000
3.677469855323129e-008	0.000000e+000	1.000000e+000
3.725443369765562e-008	0.000000e+000	1.000000e+000
3.773396119643214e-008	0.000000e+000	1.000000e+000
3.820145357622406e-008	0.000000e+000	1.000000e+000
3.869022893513790e-008	0.000000e+000	1.000000e+000
3.916774964380876e-008	0.000000e+000	1.000000e+000
3.965139300022065e-008	0.000000e+000	1.000000e+000
4.014510343709539e-008	0.000000e+000	1.000000e+000
4.061793961040512e-008	0.000000e+000	1.000000e+000
4.111860880918765e-008	0.000000e+000	1.000000e+000
4.161653046249562e-008	0.000000e+000	1.000000e+000
4.210494766560512e-008	0.000000e+000	1.000000e+000
4.261326297044896e-008	0.000000e+000	1.000000e+000
4.309261819052721e-008	0.000000e+000	1.000000e+000
4.360598753810570e-008	0.000000e+000	1.000000e+000
4.411155614240212e-008	0.000000e+000	1.000000e+000
4.461190612931077e-008	0.000000e+000	1.000000e+000
4.512889208946561e-008	0.000000e+000	1.000000e+000
4.561983539207516e-008	0.000000e+000	1.000000e+000
4.614271949759020e-008	0.000000e+000	1.000000e+000
4.665965204546401e-008	0.000000e+000	1.000000e+000
4.717033213050614e-008	0.000000e+000	1.000000e+000
4.769875471150239e-008	0.000000e+000	1.000000e+000
4.820063375172049e-008	0.000000e+000	1.000000e+000
4.873516812571105e-008	0.000000e+000	1.000000e+000
4.926349267831048e-008	0.000000e+000	1.000000e+000
4.978611645234368e-008	0.000000e+000	1.000000e+000
5.032641874429328e-008	0.000000e+000	1.000000e+000
5.084053661585621e-008	0.000000e+000	1.000000e+000
5.138744221417432e-008	0.000000e+000	1.000000e+000
5.192850219984952e-008	0.000000e+000	1.000000e+000
5.246390399155960e-008	0.000000e+000	1.000000e+000
5.301744476676531e-008	0.000000e+000	1.000000e+000
5.354471865386308e-008	0.000000e+000	1.000000e+000
5.410537690061358e-008	0.000000e+000	1.000000e+000
5.462789452946901e-008	0.000000e+000	1.000000e+000
5.519274462681874e-008	0.000000e+000	1.000000e+000
5.574414505753162e-008	0.000000e+000	1.000000e+000
5.629626746312134e-008	0.000000e+000	1.000000e+000
5.686169953712263e-008	0.000000e+000	1.000000e+000
5.740510529451561e-008	0.000000e+000	1.000000e+000
5.797889634488196e-008	0.000000e+000	1.000000e+000
5.851736113817197e-008	0.000000e+000	1.000000e+000
5.909636611468411e-008	0.000000e+000	1.000000e+000
5.966378154964652e-008	0.000000e+000	1.000000e+000
6.023097959690624e-008	0.000000e+000	1.000000e+000
6.081273672738901e-008	0.000000e+000	1.000000e+000
6.137195208355105e-008	0.000000e+000	1.000000e+000
6.195788958355105e-008	0.000000e+000	1.000000e+000
6.251473347868968e-008	0.000000e+000	1.000000e+000
6.310067097868969e-008	0.000000e+000	1.000000e+000
6.366039179324936e-008	0.000000e+000	1.000000e+000
6.424632929324937e-008	0.000000e+000	1.000000e+000
6.483226679324937e-008	0.000000e+000	1.000000e+000
6.541456105312387e-008	0.000000e+000	1.000000e+000
6.600049855312387e-008	0.000000e+000	1.000000e+000
6.658392529235443e-008	0.000000e+000	1.000000e+000
6.716986279235443e-008	0.000000e+000	1.000000e+000
6.775529700045731e-008	0.000000e+000	1.000000e+000
6.834123450045731e-008	0.000000e+000	1.000000e+000
6.892717200045731e-008	0.000000e+000	1.000000e+000
6.951310950045731e-008	0.000000e+000	1.000000e+000
7.009904700045732e-008	0.000000e+000	1.000000e+000
7.068498450045732e-008	0.000000e+000	1.000000e+000
7.127092200045732e-008	0.000000e+000	1.000000e+000
7.185685950045732e-008	0.000000e+000	1.000000e+000
7.244279700045732e-008	0.000000e+000	1.000000e+000
7.302873450045732e-008	0.000000e+000	1.000000e+000
7.361467200045732e-008	0.000000e+000	1.000000e+000
7.420060950045732e-008	0.000000e+000	1.000000e+000
7.478654700045732e-008	0.000000e+000	1.000000e+000
7.537248450045732e-008	0.000000e+000	1.000000e+000
7.595842200045733e-008	0.000000e+000	1.000000e+000
7.654435950045733e-008	0.000000e+000	1.000000e+000
7.713029700045733e-008	0.000000e+000	1.000000e+000
7.771623450045733e-008	0.000000e+000	1.000000e+000
7.830217200045733e-008	0.000000e+000	1.000000e+000
7.888810950045733e-008	0.000000e+000	1.000000e+000
7.947404700045733e-008	0.000000e+000	1.000000e+000
8.005998450045733e-008	0.000000e+000	1.000000e+000
8.064592200045733e-008	0.000000e+000	1.000000e+000
8.123185950045733e-008	0.000000e+000	1.000000e+000
8.181779700045734e-008	0.000000e+000	1.000000e+000
8.240373450045734e-008	0.000000e+000	1.000000e+000
8.298967200045734e-008	0.000000e+000	1.000000e+000
8.357560950045734e-008	0.000000e+000	1.000000e+000
8.416154700045734e-008	0.000000e+000	1.000000e+000
8.474748450045734e-008	0.000000e+000	1.000000e+000
8.533342200045734e-008	0.000000e+000	1.000000e+000
8.591935950045734e-008	0.000000e+000	1.000000e+000
8.650529700045734e-008	0.000000e+000	1.000000e+000
8.709123450045734e-008	0.000000e+000	1.000000e+000
8.767717200045735e-008	0.000000e+000	1.000000e+000
8.826310950045735e-008	0.000000e+000	1.000000e+000
8.884904700045735e-008	0.000000e+000	1.000000e+000
8.943498450045735e-008	0.000000e+000	1.000000e+000
9.002092200045735e-008	0.000000e+000	1.000000e+000
9.060685950045735e-008	0.000000e+000	1.000000e+000
9.119279700045735e-008	0.000000e+000	1.000000e+000
9.177873450045735e-008	0.000000e+000	1.000000e+000
9.236467200045735e-008	0.000000e+000	1.000000e+000
9.295060950045735e-008	0.000000e+000	1.000000e+000
9.353654700045736e-008	0.000000e+000	1.000000e+000
9.412248450045736e-008	0.000000e+000	1.000000e+000
9.470842200045736e-008	0.000000e+000	1.000000e+000
9.529435950045736e-008	0.000000e+000	1.000000e+000
9.588029700045736e-008	0.000000e+000	1.000000e+000
9.646623450045736e-008	0.000000e+000	1.000000e+000
9.705217200045736e-008	0.000000e+000	1.000000e+000
9.763810950045736e-008	0.000000e+000	1.000000e+000
9.822404700045736e-008	0.000000e+000	1.000000e+000
9.880998450045736e-008	0.000000e+000	1.000000e+000
9.939592200045737e-008	0.000000e+000	1.000000e+000
9.998185950045737e-008	0.000000e+000	1.000000e+000
1.005677970004574e-007	0.000000e+000	1.000000e+000
1.011537345004574e-007	0.000000e+000	1.000000e+000
1.017396720004574e-007	0.000000e+000	1.000000e+000
1.023256095004574e-007	0.000000e+000	1.000000e+000
1.029115470004574e-007	0.000000e+000	1.000000e+000
1.034974845004574e-007	0.000000e+000	1.000000e+000
1.040834220004574e-007	0.000000e+000	1.000000e+000
1.046693595004574e-007	0.000000e+000	1.000000e+000
1.052552970004574e-007	0.000000e+000	1.000000e+000
1.058412345004574e-007	0.000000e+000	1.000000e+000
1.064271720004574e-007	0.000000e+000	1.000000e+000
1.069140625000000e-007	0.000000e+000	1.000000e+000
1.075000000000000e-007	0.000000e+000	1.000000e+000
1.075585937500000e-007	0.000000e+000	9.921875e-001
1.076757812500000e-007	0.000000e+000	9.765625e-001
1.079101562500000e-007	0.000000e+000	9.453125e-001
1.083725252000386e-007	0.000000e+000	8.836633e-001
1.089584627000386e-007	0.000000e+000	8.055383e-001
1.095444002000386e-007	0.000000e+000	7.274133e-001
1.101303377000386e-007	0.000000e+000	6.492883e-001
1.107162752000386e-007	0.000000e+000	5.711633e-001
1.113022127000386e-007	0.000000e+000	4.930383e-001
1.118881502000386e-007	0.000000e+000	4.149133e-001
1.124740877000386e-007	0.000000e+000	3.367883e-001
1.130600252000386e-007	0.000000e+000	2.586633e-001
1.136459627000386e-007	0.000000e+000	1.805383e-001
1.142319002000386e-007	0.000000e+000	1.024133e-001
1.144140625000000e-007	0.000000e+000	7.812500e-002
1.146356754000773e-007	0.000000e+000	4.857661e-002
1.150000000000000e-007	0.000000e+000	0.000000e+000
1.150008015150039e-007	0.000000e+000	0.000000e+000
1.150024045450116e-007	0.000000e+000	0.000000e+000
1.150166028107941e-007	0.000000e+000	0.000000e+000
