time	V(out)	V(n001)
1.501227305818034e-008	3.377403e-002	1.000000e+000
1.520758555818035e-008	3.911103e-002	1.000000e+000
1.540289805818035e-008	4.506178e-002	1.000000e+000
1.559821055818035e-008	5.165933e-002	1.000000e+000
1.579352305818035e-008	5.893306e-002	1.000000e+000
1.598883555818035e-008	6.690780e-002	1.000000e+000
1.618414805818035e-008	7.560312e-002	1.000000e+000
1.637946055818035e-008	8.503258e-002	1.000000e+000
1.657477305818036e-008	9.520313e-002	1.000000e+000
1.677008555818036e-008	1.061146e-001	1.000000e+000
1.696539805818036e-008	1.177591e-001	1.000000e+000
1.716071055818036e-008	1.301213e-001	1.000000e+000
1.735602305818036e-008	1.431778e-001	1.000000e+000
1.755133555818036e-008	1.568973e-001	1.000000e+000
1.774664805818036e-008	1.712413e-001	1.000000e+000
1.794196055818037e-008	1.861640e-001	1.000000e+000
1.813727305818037e-008	2.016135e-001	1.000000e+000
1.833258555818037e-008	2.175322e-001	1.000000e+000
1.852789805818037e-008	2.338575e-001	1.000000e+000
1.872321055818037e-008	2.505236e-001	1.000000e+000
1.891852305818037e-008	2.674621e-001	1.000000e+000
1.911383555818037e-008	2.846031e-001	1.000000e+000
1.930914805818038e-008	3.018767e-001	1.000000e+000
1.950446055818038e-008	3.192139e-001	1.000000e+000
1.969977305818038e-008	3.365478e-001	1.000000e+000
1.989508555818038e-008	3.538145e-001	1.000000e+000
2.009039805818038e-008	3.709542e-001	1.000000e+000
2.028571055818038e-008	3.879111e-001	1.000000e+000
2.048102305818038e-008	4.046347e-001	1.000000e+000
2.067633555818039e-008	4.210798e-001	1.000000e+000
2.087164805818039e-008	4.372063e-001	1.000000e+000
2.106696055818039e-008	4.529793e-001	1.000000e+000
2.126227305818039e-008	4.683687e-001	1.000000e+000
2.145758555818039e-008	4.833487e-001	1.000000e+000
2.165289805818039e-008	4.978972e-001	1.000000e+000
2.184821055818039e-008	5.119952e-001	1.000000e+000
2.204352305818040e-008	5.256259e-001	1.000000e+000
2.223883555818040e-008	5.387741e-001	1.000000e+000
2.243414805818040e-008	5.514253e-001	1.000000e+000
2.262946055818040e-008	5.635655e-001	1.000000e+000
2.282477305818040e-008	5.751802e-001	1.000000e+000
2.302008555818040e-008	5.862548e-001	1.000000e+000
2.321539805818040e-008	5.967738e-001	1.000000e+000
2.341071055818041e-008	6.067215e-001	1.000000e+000
2.360602305818041e-008	6.160821e-001	1.000000e+000
2.380133555818041e-008	6.248400e-001	1.000000e+000
2.399664805818041e-008	6.329811e-001	1.000000e+000
2.419196055818041e-008	6.404928e-001	1.000000e+000
2.438727305818041e-008	6.473659e-001	1.000000e+000
2.458258555818041e-008	6.535947e-001	1.000000e+000
2.477789805818042e-008	6.591788e-001	1.000000e+000
2.497321055818042e-008	6.641231e-001	1.000000e+000
2.516852305818042e-008	6.684394e-001	1.000000e+000
2.536383555818042e-008	6.721464e-001	1.000000e+000
2.555914805818042e-008	6.752704e-001	1.000000e+000
2.575446055818042e-008	6.778451e-001	1.000000e+000
2.594977305818043e-008	6.799115e-001	1.000000e+000
2.614508555818043e-008	6.815171e-001	1.000000e+000
2.634039805818043e-008	6.827157e-001	1.000000e+000
2.653571055818043e-008	6.835652e-001	1.000000e+000
2.673102305818043e-008	6.841273e-001	1.000000e+000
2.692633555818043e-008	6.844650e-001	1.000000e+000
2.712164805818043e-008	6.846414e-001	1.000000e+000
2.731696055818044e-008	6.847175e-001	1.000000e+000
2.751227305818044e-008	6.847511e-001	1.000000e+000
2.770758555818044e-008	6.847939e-001	1.000000e+000
2.790289805818044e-008	6.848915e-001	1.000000e+000
2.809821055818044e-008	6.850805e-001	1.000000e+000
