time	V(-1)	V(1)
4.083529788613133e-008	7.823486e-038	1.000000e+000
4.112826663613133e-008	1.677636e-037	1.000000e+000
4.142123538613133e-008	3.577310e-037	1.000000e+000
4.171420413613134e-008	7.585810e-037	1.000000e+000
4.200717288613134e-008	1.599776e-036	1.000000e+000
4.230014163613134e-008	3.355468e-036	1.000000e+000
4.259311038613134e-008	7.000154e-036	1.000000e+000
4.288607913613134e-008	1.452602e-035	1.000000e+000
4.317904788613134e-008	2.998428e-035	1.000000e+000
4.347201663613134e-008	6.157029e-035	1.000000e+000
4.376498538613134e-008	1.257773e-034	1.000000e+000
4.405795413613134e-008	2.556281e-034	1.000000e+000
4.435092288613134e-008	5.169068e-034	1.000000e+000
4.464389163613134e-008	1.040003e-033	1.000000e+000
4.493686038613134e-008	2.082075e-033	1.000000e+000
4.522982913613134e-008	4.147806e-033	1.000000e+000
4.552279788613134e-008	8.222826e-033	1.000000e+000
4.581576663613134e-008	1.622274e-032	1.000000e+000
4.610873538613134e-008	3.185279e-032	1.000000e+000
4.640170413613134e-008	6.224582e-032	1.000000e+000
4.669467288613134e-008	1.210685e-031	1.000000e+000
4.698764163613134e-008	2.343846e-031	1.000000e+000
4.728061038613134e-008	4.516713e-031	1.000000e+000
4.757357913613135e-008	8.664216e-031	1.000000e+000
4.786654788613135e-008	1.654502e-030	1.000000e+000
4.815951663613135e-008	3.145239e-030	1.000000e+000
4.845248538613135e-008	5.952588e-030	1.000000e+000
4.874545413613135e-008	1.121607e-029	1.000000e+000
4.903842288613135e-008	2.104140e-029	1.000000e+000
4.933139163613135e-008	3.930288e-029	1.000000e+000
4.962436038613135e-008	7.309803e-029	1.000000e+000
4.991732913613135e-008	1.353738e-028	1.000000e+000
5.021029788613135e-008	2.496470e-028	1.000000e+000
5.050326663613135e-008	4.584551e-028	1.000000e+000
5.079623538613135e-008	8.384182e-028	1.000000e+000
5.108920413613135e-008	1.526978e-027	1.000000e+000
5.138217288613135e-008	2.769671e-027	1.000000e+000
5.167514163613135e-008	5.003348e-027	1.000000e+000
5.196811038613135e-008	9.002122e-027	1.000000e+000
5.226107913613135e-008	1.613224e-026	1.000000e+000
5.255404788613135e-008	2.879543e-026	1.000000e+000
5.284701663613135e-008	5.119708e-026	1.000000e+000
5.313998538613135e-008	9.067194e-026	1.000000e+000
5.343295413613136e-008	1.599631e-025	1.000000e+000
5.372592288613136e-008	2.811247e-025	1.000000e+000
5.401889163613136e-008	4.921787e-025	1.000000e+000
5.431186038613136e-008	8.584283e-025	1.000000e+000
5.460482913613136e-008	1.491609e-024	1.000000e+000
5.489779788613136e-008	2.582186e-024	1.000000e+000
5.519076663613136e-008	4.453629e-024	1.000000e+000
5.548373538613136e-008	7.653253e-024	1.000000e+000
5.577670413613136e-008	1.310374e-023	1.000000e+000
5.606967288613136e-008	2.235492e-023	1.000000e+000
5.636264163613136e-008	3.800062e-023	1.000000e+000
5.665561038613136e-008	6.436642e-023	1.000000e+000
5.694857913613136e-008	1.086400e-022	1.000000e+000
5.724154788613136e-008	1.827229e-022	1.000000e+000
5.753451663613136e-008	3.062524e-022	1.000000e+000
5.782748538613136e-008	5.115164e-022	1.000000e+000
5.812045413613136e-008	8.514198e-022	1.000000e+000
5.841342288613136e-008	1.412349e-021	1.000000e+000
5.870639163613136e-008	2.334879e-021	1.000000e+000
5.899936038613136e-008	3.846988e-021	1.000000e+000
5.929232913613137e-008	6.317147e-021	1.000000e+000
5.958529788613137e-008	1.033890e-020	1.000000e+000
5.987826663613137e-008	1.686515e-020	1.000000e+000
6.017123538613136e-008	2.742068e-020	1.000000e+000
6.046420413613135e-008	4.443726e-020	1.000000e+000
6.075717288613135e-008	7.178048e-020	1.000000e+000
6.105014163613134e-008	1.155751e-019	1.000000e+000
6.134311038613134e-008	1.854942e-019	1.000000e+000
6.163607913613133e-008	2.967648e-019	1.000000e+000
6.192904788613132e-008	4.732813e-019	1.000000e+000
6.222201663613132e-008	7.524186e-019	1.000000e+000
6.251498538613131e-008	1.192452e-018	1.000000e+000
6.280795413613131e-008	1.883962e-018	1.000000e+000
6.310092288613130e-008	2.967296e-018	1.000000e+000
6.339389163613129e-008	4.659239e-018	1.000000e+000
6.368686038613129e-008	7.293607e-018	1.000000e+000
6.397982913613128e-008	1.138284e-017	1.000000e+000
6.427279788613127e-008	1.771117e-017	1.000000e+000
6.456576663613127e-008	2.747512e-017	1.000000e+000
6.485873538613126e-008	4.249475e-017	1.000000e+000
6.515170413613126e-008	6.553016e-017	1.000000e+000
6.544467288613125e-008	1.007546e-016	1.000000e+000
6.573764163613124e-008	1.544588e-016	1.000000e+000
6.603061038613124e-008	2.360978e-016	1.000000e+000
6.632357913613123e-008	3.598399e-016	1.000000e+000
6.661654788613123e-008	5.468543e-016	1.000000e+000
6.690951663613122e-008	8.286771e-016	1.000000e+000
6.720248538613121e-008	1.252152e-015	1.000000e+000
6.749545413613121e-008	1.886657e-015	1.000000e+000
6.778842288613120e-008	2.834650e-015	1.000000e+000
6.808139163613120e-008	4.247005e-015	1.000000e+000
6.837436038613119e-008	6.345253e-015	1.000000e+000
6.866732913613118e-008	9.453748e-015	1.000000e+000
6.896029788613118e-008	1.404604e-014	1.000000e+000
6.925326663613117e-008	2.081156e-014	1.000000e+000
6.954623538613116e-008	3.075116e-014	1.000000e+000
6.983920413613116e-008	4.531380e-014	1.000000e+000
7.013217288613115e-008	6.659123e-014	1.000000e+000
7.042514163613115e-008	9.759479e-014	1.000000e+000
7.071811038613114e-008	1.426477e-013	1.000000e+000
7.101107913613113e-008	2.079392e-013	1.000000e+000
7.130404788613113e-008	3.023061e-013	1.000000e+000
7.159701663613112e-008	4.383303e-013	1.000000e+000
7.188998538613112e-008	6.338773e-013	1.000000e+000
7.218295413613111e-008	9.142458e-013	1.000000e+000
7.247592288613110e-008	1.315163e-012	1.000000e+000
7.276889163613110e-008	1.886948e-012	1.000000e+000
7.306186038613109e-008	2.700279e-012	1.000000e+000
7.335482913613109e-008	3.854165e-012	1.000000e+000
7.364779788613108e-008	5.486933e-012	1.000000e+000
7.394076663613107e-008	7.791320e-012	1.000000e+000
7.423373538613107e-008	1.103516e-011	1.000000e+000
7.452670413613106e-008	1.558969e-011	1.000000e+000
7.481967288613105e-008	2.196802e-011	1.000000e+000
7.511264163613105e-008	3.087761e-011	1.000000e+000
7.540561038613104e-008	4.329119e-011	1.000000e+000
7.569857913613104e-008	6.054283e-011	1.000000e+000
7.599154788613103e-008	8.445729e-011	1.000000e+000
7.628451663613102e-008	1.175240e-010	1.000000e+000
7.657748538613102e-008	1.631304e-010	1.000000e+000
7.687045413613101e-008	2.258736e-010	1.000000e+000
7.716342288613101e-008	3.119769e-010	1.000000e+000
7.745639163613100e-008	4.298423e-010	1.000000e+000
7.774936038613099e-008	5.907845e-010	1.000000e+000
7.804232913613099e-008	8.100012e-010	1.000000e+000
7.833529788613098e-008	1.107853e-009	1.000000e+000
7.862826663613098e-008	1.511548e-009	1.000000e+000
7.892123538613097e-008	2.057351e-009	1.000000e+000
7.921420413613096e-008	2.793472e-009	1.000000e+000
7.950717288613096e-008	3.783841e-009	1.000000e+000
7.980014163613095e-008	5.113017e-009	1.000000e+000
8.009311038613094e-008	6.892552e-009	1.000000e+000
8.038607913613094e-008	9.269245e-009	1.000000e+000
8.067904788613093e-008	1.243578e-008	1.000000e+000
8.097201663613093e-008	1.664441e-008	1.000000e+000
8.126498538613092e-008	2.222457e-008	1.000000e+000
8.155795413613091e-008	2.960537e-008	1.000000e+000
8.185092288613091e-008	3.934434e-008	1.000000e+000
8.214389163613090e-008	5.216403e-008	1.000000e+000
8.243686038613090e-008	6.899847e-008	1.000000e+000
8.272982913613089e-008	9.105201e-008	1.000000e+000
8.302279788613088e-008	1.198736e-007	1.000000e+000
8.331576663613088e-008	1.574503e-007	1.000000e+000
8.360873538613087e-008	2.063250e-007	1.000000e+000
8.390170413613086e-008	2.697431e-007	1.000000e+000
8.419467288613086e-008	3.518365e-007	1.000000e+000
8.448764163613085e-008	4.578525e-007	1.000000e+000
8.478061038613085e-008	5.944372e-007	1.000000e+000
8.507357913613084e-008	7.699880e-007	1.000000e+000
8.536654788613083e-008	9.950872e-007	1.000000e+000
8.565951663613083e-008	1.283037e-006	1.000000e+000
8.595248538613082e-008	1.650515e-006	1.000000e+000
8.624545413613082e-008	2.118378e-006	1.000000e+000
8.653842288613081e-008	2.712643e-006	1.000000e+000
8.683139163613080e-008	3.465680e-006	1.000000e+000
8.712436038613080e-008	4.417655e-006	1.000000e+000
8.741732913613079e-008	5.618288e-006	1.000000e+000
8.771029788613079e-008	7.128959e-006	1.000000e+000
8.800326663613078e-008	9.025248e-006	1.000000e+000
8.829623538613077e-008	1.139998e-005	1.000000e+000
8.858920413613077e-008	1.436686e-005	1.000000e+000
8.888217288613076e-008	1.806480e-005	1.000000e+000
8.917514163613075e-008	2.266306e-005	1.000000e+000
8.946811038613075e-008	2.836736e-005	1.000000e+000
8.976107913613074e-008	3.542704e-005	1.000000e+000
9.005404788613074e-008	4.414349e-005	1.000000e+000
9.034701663613073e-008	5.488010e-005	1.000000e+000
9.063998538613072e-008	6.807376e-005	1.000000e+000
9.093295413613072e-008	8.424838e-005	1.000000e+000
9.122592288613071e-008	1.040304e-004	1.000000e+000
9.151889163613071e-008	1.281671e-004	1.000000e+000
9.181186038613070e-008	1.575469e-004	1.000000e+000
9.210482913613069e-008	1.932237e-004	1.000000e+000
9.239779788613069e-008	2.364438e-004	1.000000e+000
9.269076663613068e-008	2.886770e-004	1.000000e+000
9.298373538613068e-008	3.516518e-004	1.000000e+000
9.327670413613067e-008	4.273951e-004	1.000000e+000
9.356967288613066e-008	5.182768e-004	1.000000e+000
9.386264163613066e-008	6.270598e-004	1.000000e+000
9.415561038613065e-008	7.569557e-004	1.000000e+000
9.444857913613064e-008	9.116864e-004	1.000000e+000
9.474154788613064e-008	1.095552e-003	1.000000e+000
9.503451663613063e-008	1.313508e-003	1.000000e+000
9.532748538613063e-008	1.571241e-003	1.000000e+000
9.562045413613062e-008	1.875264e-003	1.000000e+000
9.591342288613061e-008	2.233009e-003	1.000000e+000
9.620639163613061e-008	2.652929e-003	1.000000e+000
9.649936038613060e-008	3.144607e-003	1.000000e+000
9.679232913613060e-008	3.718872e-003	1.000000e+000
9.708529788613059e-008	4.387919e-003	1.000000e+000
9.737826663613058e-008	5.165434e-003	1.000000e+000
9.767123538613058e-008	6.066721e-003	1.000000e+000
9.796420413613057e-008	7.108833e-003	1.000000e+000
9.825717288613057e-008	8.310702e-003	1.000000e+000
9.855014163613056e-008	9.693263e-003	1.000000e+000
9.884311038613055e-008	1.127958e-002	1.000000e+000
9.913607913613055e-008	1.309497e-002	1.000000e+000
9.942904788613054e-008	1.516708e-002	1.000000e+000
9.972201663613053e-008	1.752600e-002	1.000000e+000
1.000149853861305e-007	2.020434e-002	1.000000e+000
1.003079541361305e-007	2.323722e-002	1.000000e+000
1.006009228861305e-007	2.666239e-002	1.000000e+000
1.008938916361305e-007	3.052011e-002	1.000000e+000
1.011868603861305e-007	3.485317e-002	1.000000e+000
1.014798291361305e-007	3.970674e-002	1.000000e+000
1.017727978861305e-007	4.512829e-002	1.000000e+000
1.020657666361305e-007	5.116733e-002	1.000000e+000
1.023587353861305e-007	5.787516e-002	1.000000e+000
1.026517041361305e-007	6.530461e-002	1.000000e+000
1.029446728861305e-007	7.350954e-002	1.000000e+000
1.032376416361305e-007	8.254451e-002	1.000000e+000
1.035306103861305e-007	9.246412e-002	1.000000e+000
1.038235791361305e-007	1.033225e-001	1.000000e+000
1.041165478861304e-007	1.151726e-001	1.000000e+000
1.044095166361304e-007	1.280653e-001	1.000000e+000
1.047024853861304e-007	1.420489e-001	1.000000e+000
1.049954541361304e-007	1.571680e-001	1.000000e+000
1.052884228861304e-007	1.734626e-001	1.000000e+000
1.055813916361304e-007	1.909670e-001	1.000000e+000
1.058743603861304e-007	2.097091e-001	1.000000e+000
1.061673291361304e-007	2.297091e-001	1.000000e+000
1.064602978861304e-007	2.509786e-001	1.000000e+000
1.067532666361304e-007	2.735192e-001	1.000000e+000
1.070462353861304e-007	2.971829e-001	1.000000e+000
1.072070312500000e-007	3.107780e-001	1.000000e+000
1.075000000000000e-007	3.363344e-001	1.000000e+000
1.075292968750000e-007	3.389833e-001	9.960938e-001
1.075878906250000e-007	3.443162e-001	9.882813e-001
1.077050781250000e-007	3.551519e-001	9.726563e-001
1.079394531250000e-007	3.773642e-001	9.414063e-001
1.082324218750000e-007	4.059952e-001	9.023438e-001
1.085253906250000e-007	4.355954e-001	8.632813e-001
1.088183593750000e-007	4.661323e-001	8.242188e-001
1.091113281250000e-007	4.975023e-001	7.851563e-001
1.094042968749999e-007	5.295879e-001	7.460938e-001
1.096972656249999e-007	5.622576e-001	7.070313e-001
1.099902343749999e-007	5.953671e-001	6.679688e-001
1.102832031249999e-007	6.287597e-001	6.289063e-001
1.105761718749999e-007	6.622685e-001	5.898438e-001
1.108691406249999e-007	6.957172e-001	5.507813e-001
1.111621093749999e-007	7.289219e-001	5.117188e-001
1.114550781249999e-007	7.616941e-001	4.726563e-001
1.117480468749999e-007	7.938421e-001	4.335938e-001
1.120410156249999e-007	8.251739e-001	3.945313e-001
1.123339843749999e-007	8.555000e-001	3.554688e-001
1.126269531249999e-007	8.846360e-001	3.164063e-001
1.129199218749999e-007	9.124058e-001	2.773438e-001
1.132128906249999e-007	9.386445e-001	2.382813e-001
1.135058593749999e-007	9.632010e-001	1.992188e-001
1.137988281249999e-007	9.859412e-001	1.601563e-001
1.140917968749999e-007	1.006750e+000	1.210938e-001
1.143847656249998e-007	1.025535e+000	8.203125e-002
1.146777343749998e-007	1.042709e+000	4.296875e-002
1.147070312500000e-007	1.044304e+000	3.906250e-002
1.147656250000003e-007	1.047313e+000	3.125000e-002
1.148828125000009e-007	1.053093e+000	1.562500e-002
1.150000000000000e-007	1.058657e+000	0.000000e+000
1.150002578127844e-007	1.058669e+000	0.000000e+000
1.150007734383531e-007	1.058692e+000	0.000000e+000
1.150194832804173e-007	1.059533e+000	0.000000e+000
1.150381931224816e-007	1.060363e+000	0.000000e+000
1.150569029645458e-007	1.061182e+000	0.000000e+000
1.150756128066101e-007	1.061989e+000	0.000000e+000
1.150943226486743e-007	1.062786e+000	0.000000e+000
1.151130324907386e-007	1.063571e+000	0.000000e+000
1.151317423328028e-007	1.064346e+000	0.000000e+000
1.152637424783900e-007	1.069499e+000	0.000000e+000
1.155277427695643e-007	1.078564e+000	0.000000e+000
1.158207115195643e-007	1.086863e+000	0.000000e+000
1.161136802695643e-007	1.093168e+000	0.000000e+000
1.164066490195643e-007	1.097517e+000	0.000000e+000
1.166996177695643e-007	1.100025e+000	0.000000e+000
1.169925865195643e-007	1.100830e+000	0.000000e+000
1.172855552695643e-007	1.100093e+000	0.000000e+000
1.175785240195643e-007	1.097990e+000	0.000000e+000
1.178714927695643e-007	1.094715e+000	0.000000e+000
1.181644615195643e-007	1.090470e+000	0.000000e+000
1.184574302695643e-007	1.085464e+000	0.000000e+000
1.187503990195643e-007	1.079910e+000	0.000000e+000
1.190433677695643e-007	1.074017e+000	0.000000e+000
1.193363365195642e-007	1.067980e+000	0.000000e+000
1.195568403724631e-007	1.063453e+000	0.000000e+000
1.197858731760939e-007	1.058868e+000	0.000000e+000
1.200092407094832e-007	1.054611e+000	0.000000e+000
1.203022094594832e-007	1.049440e+000	0.000000e+000
1.205951782094833e-007	1.044817e+000	0.000000e+000
1.208881469594833e-007	1.040873e+000	0.000000e+000
1.211811157094833e-007	1.037690e+000	0.000000e+000
1.214740844594833e-007	1.035284e+000	0.000000e+000
1.217164004077901e-007	1.033931e+000	0.000000e+000
1.219602433965891e-007	1.033170e+000	0.000000e+000
1.221778607442507e-007	1.032978e+000	0.000000e+000
1.223975055085249e-007	1.033264e+000	0.000000e+000
1.226512257203564e-007	1.034139e+000	0.000000e+000
1.229441944703564e-007	1.035766e+000	0.000000e+000
1.232371632203564e-007	1.037960e+000	0.000000e+000
1.234999712039623e-007	1.040363e+000	0.000000e+000
1.237794279084125e-007	1.043273e+000	0.000000e+000
1.240328896289623e-007	1.046130e+000	0.000000e+000
1.242551747258652e-007	1.048754e+000	0.000000e+000
1.244811773774969e-007	1.051472e+000	0.000000e+000
1.247065309482763e-007	1.054174e+000	0.000000e+000
1.249237004819252e-007	1.056715e+000	0.000000e+000
1.251811919273605e-007	1.059580e+000	0.000000e+000
1.254741606773605e-007	1.062591e+000	0.000000e+000
1.257428434256801e-007	1.065051e+000	0.000000e+000
1.260167305905386e-007	1.067204e+000	0.000000e+000
1.262567944979469e-007	1.068763e+000	0.000000e+000
1.264881683306270e-007	1.069940e+000	0.000000e+000
1.267213766689014e-007	1.070806e+000	0.000000e+000
1.269414435505039e-007	1.071325e+000	0.000000e+000
1.271649368253698e-007	1.071551e+000	0.000000e+000
1.274015404780660e-007	1.071485e+000	0.000000e+000
1.276360048784550e-007	1.071115e+000	0.000000e+000
1.279289736284550e-007	1.070286e+000	0.000000e+000
1.282219423784550e-007	1.069135e+000	0.000000e+000
1.284657876512292e-007	1.067952e+000	0.000000e+000
1.287125736788527e-007	1.066589e+000	0.000000e+000
1.289377897932354e-007	1.065247e+000	0.000000e+000
1.291622398259936e-007	1.063852e+000	0.000000e+000
1.293886636186844e-007	1.062426e+000	0.000000e+000
1.296297416880948e-007	1.060924e+000	0.000000e+000
1.298498556057716e-007	1.059607e+000	0.000000e+000
1.301279113197763e-007	1.058056e+000	0.000000e+000
1.303952015575503e-007	1.056714e+000	0.000000e+000
1.306507840874101e-007	1.055615e+000	0.000000e+000
1.309383160057494e-007	1.054605e+000	0.000000e+000
1.311753667370793e-007	1.053969e+000	0.000000e+000
1.314161031535399e-007	1.053523e+000	0.000000e+000
1.316397714722017e-007	1.053285e+000	0.000000e+000
1.318666519480743e-007	1.053214e+000	0.000000e+000
1.320897813556251e-007	1.053300e+000	0.000000e+000
1.323102626315480e-007	1.053532e+000	0.000000e+000
1.325649141148729e-007	1.053960e+000	0.000000e+000
1.328496314335778e-007	1.054594e+000	0.000000e+000
