time	V(-1)	V(1)
6.190887268853966e-009	0.000000e+000	8.254516e-001
6.443443220690016e-009	0.000000e+000	8.591257e-001
6.697622942030784e-009	0.000000e+000	8.930164e-001
6.971990241145657e-009	0.000000e+000	9.295987e-001
7.219162115969154e-009	0.000000e+000	9.625549e-001
7.259813634513880e-009	0.000000e+000	9.679751e-001
7.314015659240181e-009	0.000000e+000	9.752021e-001
7.391595950547397e-009	0.000000e+000	9.855461e-001
7.499999999999999e-009	0.000000e+000	1.000000e+000
7.510840404945260e-009	0.000000e+000	1.000000e+000
7.532521214835780e-009	0.000000e+000	1.000000e+000
7.575882834616821e-009	0.000000e+000	1.000000e+000
7.662606074178903e-009	0.000000e+000	1.000000e+000
7.836052553303067e-009	0.000000e+000	1.000000e+000
8.086711845023934e-009	0.000000e+000	1.000000e+000
8.368672549105409e-009	0.000000e+000	1.000000e+000
8.628830162130703e-009	0.000000e+000	1.000000e+000
8.922078959611427e-009	0.000000e+000	1.000000e+000
9.208154880770121e-009	0.000000e+000	1.000000e+000
9.479501796024849e-009	0.000000e+000	1.000000e+000
9.768736692789717e-009	0.000000e+000	1.000000e+000
1.005871771708176e-008	0.000000e+000	1.000000e+000
1.036745948100049e-008	0.000000e+000	1.000000e+000
1.068285993968022e-008	0.000000e+000	1.000000e+000
1.098944102846743e-008	0.000000e+000	1.000000e+000
1.129923705683887e-008	0.000000e+000	1.000000e+000
1.161978537523469e-008	0.000000e+000	1.000000e+000
1.195143276903379e-008	0.000000e+000	1.000000e+000
1.227426354225730e-008	0.000000e+000	1.000000e+000
1.259805557960840e-008	0.000000e+000	1.000000e+000
1.293384677576615e-008	0.000000e+000	1.000000e+000
1.327963567567382e-008	0.000000e+000	1.000000e+000
1.360893575411144e-008	0.000000e+000	1.000000e+000
1.395151558749256e-008	0.000000e+000	1.000000e+000
1.429828269758049e-008	0.000000e+000	1.000000e+000
1.466229178258749e-008	0.000000e+000	1.000000e+000
1.499364927755595e-008	0.000000e+000	1.000000e+000
1.535918380393318e-008	0.000000e+000	1.000000e+000
1.571473868855357e-008	0.000000e+000	1.000000e+000
1.605816617222391e-008	0.000000e+000	1.000000e+000
1.641942066178193e-008	0.000000e+000	1.000000e+000
1.678307946608370e-008	0.000000e+000	1.000000e+000
1.716566381249028e-008	0.000000e+000	1.000000e+000
1.755109055160580e-008	0.000000e+000	1.000000e+000
1.791937187050248e-008	0.000000e+000	1.000000e+000
1.831187779746865e-008	0.000000e+000	1.000000e+000
1.870419619190498e-008	0.000000e+000	1.000000e+000
1.907800054880039e-008	0.000000e+000	1.000000e+000
1.947550944921927e-008	0.000000e+000	1.000000e+000
1.987220620712235e-008	0.000000e+000	1.000000e+000
2.028483910097518e-008	0.000000e+000	1.000000e+000
2.067199844770939e-008	0.000000e+000	1.000000e+000
2.109080091755916e-008	0.000000e+000	1.000000e+000
2.150401247117070e-008	0.000000e+000	1.000000e+000
2.190354290460160e-008	0.000000e+000	1.000000e+000
2.232361495808376e-008	0.000000e+000	1.000000e+000
2.274611732975090e-008	0.000000e+000	1.000000e+000
2.314923138533128e-008	0.000000e+000	1.000000e+000
2.357732378801533e-008	0.000000e+000	1.000000e+000
2.400399422356354e-008	0.000000e+000	1.000000e+000
2.444075636157231e-008	0.000000e+000	1.000000e+000
2.486202420273375e-008	0.000000e+000	1.000000e+000
2.530908277896526e-008	0.000000e+000	1.000000e+000
2.575643119406709e-008	0.000000e+000	1.000000e+000
2.618671000995599e-008	0.000000e+000	1.000000e+000
2.664124781327329e-008	0.000000e+000	1.000000e+000
2.709626570767887e-008	0.000000e+000	1.000000e+000
2.753415691192530e-008	0.000000e+000	1.000000e+000
2.799633749697830e-008	0.000000e+000	1.000000e+000
2.845893121838080e-008	0.000000e+000	1.000000e+000
2.890481429606258e-008	0.000000e+000	1.000000e+000
2.937479258804073e-008	0.000000e+000	1.000000e+000
2.984540196342486e-008	0.000000e+000	1.000000e+000
3.029946906263074e-008	0.000000e+000	1.000000e+000
3.077767554196367e-008	0.000000e+000	1.000000e+000
3.125660798203979e-008	0.000000e+000	1.000000e+000
3.171922403749495e-008	0.000000e+000	1.000000e+000
3.220601661139550e-008	0.000000e+000	1.000000e+000
3.269370358130856e-008	2.802597e-045	1.000000e+000
3.316520942709228e-008	1.261169e-044	1.000000e+000
3.366104284599646e-008	5.745324e-044	1.000000e+000
3.415791896923916e-008	2.536350e-043	1.000000e+000
3.463873407360331e-008	1.107026e-042	1.000000e+000
3.514408577302482e-008	5.079707e-042	1.000000e+000
3.565065794416615e-008	2.177898e-041	1.000000e+000
3.614123871037551e-008	9.197703e-041	1.000000e+000
3.665665646907288e-008	3.904452e-040	1.000000e+000
3.715151635272624e-008	1.568731e-039	1.000000e+000
3.766231053387144e-008	6.505161e-039	1.000000e+000
3.817707205424019e-008	2.561780e-038	1.000000e+000
3.867332718039864e-008	9.860695e-038	1.000000e+000
3.919566508601829e-008	3.972938e-037	1.000000e+000
3.971753368574480e-008	1.513890e-036	1.000000e+000
4.022564235456136e-008	5.677820e-036	1.000000e+000
4.075690096688653e-008	2.216216e-035	1.000000e+000
4.129071387245086e-008	8.240731e-035	1.000000e+000
4.180861074786448e-008	3.004663e-034	1.000000e+000
4.235187131504544e-008	1.115802e-033	1.000000e+000
4.287926479755222e-008	3.942354e-033	1.000000e+000
4.341680649725261e-008	1.419188e-032	1.000000e+000
4.396277096367410e-008	4.945825e-032	1.000000e+000
4.448740270501806e-008	1.673058e-031	1.000000e+000
4.504107831664240e-008	5.920945e-031	1.000000e+000
4.559270970089502e-008	1.998549e-030	1.000000e+000
4.613263725800477e-008	6.644819e-030	1.000000e+000
4.669504875368803e-008	2.222820e-029	1.000000e+000
4.723587771135800e-008	7.112566e-029	1.000000e+000
4.779780371865725e-008	2.348959e-028	1.000000e+000
4.836160839350580e-008	7.481233e-028	1.000000e+000
4.891034147996316e-008	2.332788e-027	1.000000e+000
4.948401972264947e-008	7.535152e-027	1.000000e+000
5.005971853242084e-008	2.349812e-026	1.000000e+000
5.062118263083821e-008	7.177956e-026	1.000000e+000
5.120712013083821e-008	2.196878e-025	1.000000e+000
5.175974678033938e-008	6.375331e-025	1.000000e+000
5.234568428033938e-008	1.945432e-024	1.000000e+000
5.293059407214012e-008	5.723685e-024	1.000000e+000
5.350502069252951e-008	1.643922e-023	1.000000e+000
5.409095819252951e-008	4.697271e-023	1.000000e+000
5.466109373357011e-008	1.299222e-022	1.000000e+000
5.524703123357011e-008	3.647616e-022	1.000000e+000
5.583296873357011e-008	1.004713e-021	1.000000e+000
5.641890623357011e-008	2.727305e-021	1.000000e+000
5.700484373357011e-008	7.298107e-021	1.000000e+000
5.759078123357011e-008	1.925716e-020	1.000000e+000
5.817671873357011e-008	5.011808e-020	1.000000e+000
5.876265623357011e-008	1.286844e-019	1.000000e+000
5.934859373357012e-008	3.260552e-019	1.000000e+000
5.993453123357011e-008	8.154356e-019	1.000000e+000
6.052046873357011e-008	2.013337e-018	1.000000e+000
6.110640623357011e-008	4.908660e-018	1.000000e+000
6.169234373357011e-008	1.181996e-017	1.000000e+000
6.227828123357011e-008	2.811634e-017	1.000000e+000
6.286421873357011e-008	6.608022e-017	1.000000e+000
6.345015623357012e-008	1.534725e-016	1.000000e+000
6.403609373357012e-008	3.522978e-016	1.000000e+000
6.462203123357012e-008	7.994284e-016	1.000000e+000
6.520796873357012e-008	1.793525e-015	1.000000e+000
6.579390623357012e-008	3.978856e-015	1.000000e+000
6.637984373357012e-008	8.729602e-015	1.000000e+000
6.696578123357012e-008	1.894420e-014	1.000000e+000
6.755171873357012e-008	4.066875e-014	1.000000e+000
6.813765623357012e-008	8.637810e-014	1.000000e+000
6.872359373357012e-008	1.815340e-013	1.000000e+000
6.930953123357013e-008	3.775502e-013	1.000000e+000
6.989546873357013e-008	7.771468e-013	1.000000e+000
7.048140623357013e-008	1.583398e-012	1.000000e+000
7.106734373357013e-008	3.193605e-012	1.000000e+000
7.165328123357013e-008	6.377049e-012	1.000000e+000
7.223921873357013e-008	1.260804e-011	1.000000e+000
7.282515623357013e-008	2.468339e-011	1.000000e+000
7.341109373357013e-008	4.785529e-011	1.000000e+000
7.399703123357013e-008	9.188821e-011	1.000000e+000
7.458296873357013e-008	1.747551e-010	1.000000e+000
7.516890623357014e-008	3.292105e-010	1.000000e+000
7.575484373357014e-008	6.143615e-010	1.000000e+000
7.634078123357014e-008	1.135825e-009	1.000000e+000
7.692671873357014e-008	2.080492e-009	1.000000e+000
7.751265623357014e-008	3.775860e-009	1.000000e+000
7.809859373357014e-008	6.790279e-009	1.000000e+000
7.868453123357014e-008	1.210060e-008	1.000000e+000
7.927046873357014e-008	2.136969e-008	1.000000e+000
7.985640623357014e-008	3.740111e-008	1.000000e+000
8.044234373357014e-008	6.487649e-008	1.000000e+000
8.102828123357015e-008	1.115392e-007	1.000000e+000
8.161421873357015e-008	1.900744e-007	1.000000e+000
8.220015623357015e-008	3.210662e-007	1.000000e+000
8.278609373357015e-008	5.375970e-007	1.000000e+000
8.337203123357015e-008	8.923309e-007	1.000000e+000
8.395796873357015e-008	1.468306e-006	1.000000e+000
8.454390623357015e-008	2.395198e-006	1.000000e+000
8.512984373357015e-008	3.873584e-006	1.000000e+000
8.571578123357015e-008	6.210718e-006	1.000000e+000
8.630171873357016e-008	9.872736e-006	1.000000e+000
8.688765623357016e-008	1.555996e-005	1.000000e+000
8.747359373357016e-008	2.431429e-005	1.000000e+000
8.805953123357016e-008	3.767064e-005	1.000000e+000
8.864546873357016e-008	5.786782e-005	1.000000e+000
8.923140623357016e-008	8.813881e-005	1.000000e+000
8.981734373357016e-008	1.331053e-004	1.000000e+000
9.040328123357016e-008	1.993067e-004	1.000000e+000
9.098921873357016e-008	2.959010e-004	1.000000e+000
9.157515623357016e-008	4.355789e-004	1.000000e+000
9.216109373357017e-008	6.357399e-004	1.000000e+000
9.274703123357017e-008	9.199821e-004	1.000000e+000
9.333296873357017e-008	1.319958e-003	1.000000e+000
9.391890623357017e-008	1.877645e-003	1.000000e+000
9.450484373357017e-008	2.648073e-003	1.000000e+000
9.509078123357017e-008	3.702529e-003	1.000000e+000
9.567671873357017e-008	5.132225e-003	1.000000e+000
9.626265623357017e-008	7.052403e-003	1.000000e+000
9.684859373357017e-008	9.606743e-003	1.000000e+000
9.743453123357017e-008	1.297193e-002	1.000000e+000
9.802046873357018e-008	1.736207e-002	1.000000e+000
9.860640623357018e-008	2.303271e-002	1.000000e+000
9.919234373357018e-008	3.028381e-002	1.000000e+000
9.977828123357018e-008	3.946129e-002	1.000000e+000
1.003642187335702e-007	5.095635e-002	1.000000e+000
1.009501562335702e-007	6.520194e-002	1.000000e+000
1.015360937335702e-007	8.266546e-002	1.000000e+000
1.021220312335702e-007	1.038372e-001	1.000000e+000
1.027079687335702e-007	1.292137e-001	1.000000e+000
1.032939062335702e-007	1.592757e-001	1.000000e+000
1.038798437335702e-007	1.944609e-001	1.000000e+000
1.044657812335702e-007	2.351312e-001	1.000000e+000
1.050517187335702e-007	2.815365e-001	1.000000e+000
1.056376562335702e-007	3.337756e-001	1.000000e+000
1.062235937335702e-007	3.917565e-001	1.000000e+000
1.068095312335702e-007	4.541639e-001	1.000000e+000
1.069140625000000e-007	4.658926e-001	1.000000e+000
1.071231250328596e-007	4.902976e-001	1.000000e+000
1.075000000000000e-007	5.351407e-001	1.000000e+000
1.075376874967140e-007	5.397599e-001	9.949750e-001
1.076130624901421e-007	5.490445e-001	9.849250e-001
1.077638124769983e-007	5.678241e-001	9.648250e-001
1.080653124507106e-007	6.060825e-001	9.246250e-001
1.086512499507106e-007	6.818835e-001	8.465000e-001
1.092371874507106e-007	7.585266e-001	7.683750e-001
1.098231249507106e-007	8.346967e-001	6.902500e-001
1.104090624507106e-007	9.085304e-001	6.121250e-001
1.109949999507106e-007	9.780674e-001	5.340000e-001
1.115809374507106e-007	1.041351e+000	4.558750e-001
1.121668749507106e-007	1.096542e+000	3.777500e-001
1.127528124507106e-007	1.142045e+000	2.996250e-001
1.133387499507106e-007	1.176628e+000	2.215000e-001
1.139246874507106e-007	1.200026e+000	1.433750e-001
1.144140625000000e-007	1.210041e+000	7.812500e-002
1.150000000000000e-007	1.213660e+000	0.000000e+000
1.150012890639218e-007	1.213650e+000	0.000000e+000
1.150038671917653e-007	1.213630e+000	0.000000e+000
1.150267020383793e-007	1.213440e+000	0.000000e+000
1.150495368849934e-007	1.213229e+000	0.000000e+000
1.150723717316074e-007	1.212998e+000	0.000000e+000
1.150952065782215e-007	1.212748e+000	0.000000e+000
1.151180414248355e-007	1.212477e+000	0.000000e+000
1.151408762714495e-007	1.212186e+000	0.000000e+000
1.151637111180636e-007	1.211874e+000	0.000000e+000
1.153287113000489e-007	1.209065e+000	0.000000e+000
1.156587116640196e-007	1.201056e+000	0.000000e+000
1.161426915705120e-007	1.184929e+000	0.000000e+000
1.166621293803810e-007	1.162924e+000	0.000000e+000
1.171284008281171e-007	1.139833e+000	0.000000e+000
1.176094639077019e-007	1.114052e+000	0.000000e+000
1.180569083118935e-007	1.089642e+000	0.000000e+000
1.184517418987972e-007	1.068655e+000	0.000000e+000
1.187817933874894e-007	1.052128e+000	0.000000e+000
1.190741161423404e-007	1.038659e+000	0.000000e+000
1.193339972326121e-007	1.027806e+000	0.000000e+000
1.195506862085515e-007	1.019737e+000	0.000000e+000
1.197763832602932e-007	1.012384e+000	0.000000e+000
1.200025542251803e-007	1.006202e+000	0.000000e+000
1.203047050648100e-007	9.999079e-001	0.000000e+000
1.206967103567106e-007	9.946403e-001	0.000000e+000
1.210496176824927e-007	9.926248e-001	0.000000e+000
1.213335709497357e-007	9.930353e-001	0.000000e+000
1.215654919023401e-007	9.947556e-001	0.000000e+000
1.218026141332046e-007	9.976935e-001	0.000000e+000
1.220410948385414e-007	1.001658e+000	0.000000e+000
1.222589323317689e-007	1.006094e+000	0.000000e+000
1.224788403602175e-007	1.011300e+000	0.000000e+000
1.227384072678488e-007	1.018206e+000	0.000000e+000
1.230806048944049e-007	1.028123e+000	0.000000e+000
1.233775110017392e-007	1.037200e+000	0.000000e+000
1.236280711195442e-007	1.045037e+000	0.000000e+000
1.238888922863204e-007	1.053142e+000	0.000000e+000
1.241416968934378e-007	1.060772e+000	0.000000e+000
1.243652620973760e-007	1.067191e+000	0.000000e+000
1.245928678354262e-007	1.073277e+000	0.000000e+000
1.248304688531601e-007	1.079074e+000	0.000000e+000
1.250472629615657e-007	1.083729e+000	0.000000e+000
1.253300031258257e-007	1.088833e+000	0.000000e+000
1.256024646061755e-007	1.092701e+000	0.000000e+000
1.258797763025084e-007	1.095455e+000	0.000000e+000
1.261550366641908e-007	1.097044e+000	0.000000e+000
1.263867309725565e-007	1.097444e+000	0.000000e+000
1.266377261778651e-007	1.096934e+000	0.000000e+000
1.268683201043675e-007	1.095692e+000	0.000000e+000
1.270880921953811e-007	1.093833e+000	0.000000e+000
1.273094507983320e-007	1.091361e+000	0.000000e+000
1.275423589389338e-007	1.088197e+000	0.000000e+000
1.277975459821703e-007	1.084177e+000	0.000000e+000
1.281150977327436e-007	1.078632e+000	0.000000e+000
1.283608149215199e-007	1.074057e+000	0.000000e+000
1.285959721656166e-007	1.069541e+000	0.000000e+000
1.288341804761827e-007	1.064964e+000	0.000000e+000
1.290576123733377e-007	1.060774e+000	0.000000e+000
1.292976782764834e-007	1.056477e+000	0.000000e+000
1.295228372680646e-007	1.052722e+000	0.000000e+000
1.297454342283264e-007	1.049356e+000	0.000000e+000
1.299737254956789e-007	1.046336e+000	0.000000e+000
1.302368820146505e-007	1.043432e+000	0.000000e+000
1.304878473199204e-007	1.041277e+000	0.000000e+000
1.307426616257106e-007	1.039763e+000	0.000000e+000
1.310023767966130e-007	1.038898e+000	0.000000e+000
1.312329805907980e-007	1.038716e+000	0.000000e+000
1.314693078693356e-007	1.039100e+000	0.000000e+000
1.317152111234288e-007	1.040034e+000	0.000000e+000
1.319392576818758e-007	1.041326e+000	0.000000e+000
1.321667488191090e-007	1.043024e+000	0.000000e+000
1.323840976171086e-007	1.044960e+000	0.000000e+000
1.326539617854728e-007	1.047679e+000	0.000000e+000
1.329057124617805e-007	1.050426e+000	0.000000e+000
1.331408816639920e-007	1.053109e+000	0.000000e+000
1.333738081046229e-007	1.055796e+000	0.000000e+000
1.336108252835533e-007	1.058483e+000	0.000000e+000
1.338362637285564e-007	1.060925e+000	0.000000e+000
1.340793442569580e-007	1.063372e+000	0.000000e+000
1.343048615605850e-007	1.065418e+000	0.000000e+000
1.345307429316516e-007	1.067202e+000	0.000000e+000
1.347533358875678e-007	1.068666e+000	0.000000e+000
1.349818034024243e-007	1.069825e+000	0.000000e+000
1.352596301862252e-007	1.070783e+000	0.000000e+000
1.355145346196168e-007	1.071232e+000	0.000000e+000
1.357637500998005e-007	1.071259e+000	0.000000e+000
1.359916652858958e-007	1.070941e+000	0.000000e+000
1.362267052826492e-007	1.070295e+000	0.000000e+000
1.364571423626584e-007	1.069388e+000	0.000000e+000
1.367001984438032e-007	1.068183e+000	0.000000e+000
1.369239924542104e-007	1.066892e+000	0.000000e+000
1.371484108470161e-007	1.065458e+000	0.000000e+000
1.373866208848702e-007	1.063841e+000	0.000000e+000
1.376255426808385e-007	1.062175e+000	0.000000e+000
1.379158197584124e-007	1.060161e+000	0.000000e+000
1.381568617583642e-007	1.058553e+000	0.000000e+000
1.384028087722313e-007	1.057023e+000	0.000000e+000
1.386330733232410e-007	1.055730e+000	0.000000e+000
1.388719650360560e-007	1.054561e+000	0.000000e+000
1.390981502292292e-007	1.053635e+000	0.000000e+000
1.393262933270496e-007	1.052895e+000	0.000000e+000
1.395481366414895e-007	1.052371e+000	0.000000e+000
1.397692649527893e-007	1.052050e+000	0.000000e+000
1.400353211188723e-007	1.051906e+000	0.000000e+000
1.402796009737144e-007	1.051990e+000	0.000000e+000
1.405259224855613e-007	1.052275e+000	0.000000e+000
1.407569625069634e-007	1.052704e+000	0.000000e+000
1.410000951252752e-007	1.053296e+000	0.000000e+000
1.412291970439360e-007	1.053958e+000	0.000000e+000
1.414520492354484e-007	1.054677e+000	0.000000e+000
1.416774733099964e-007	1.055452e+000	0.000000e+000
1.419035213849122e-007	1.056253e+000	0.000000e+000
1.421254301223857e-007	1.057038e+000	0.000000e+000
1.423576453892089e-007	1.057835e+000	0.000000e+000
1.426003174732733e-007	1.058620e+000	0.000000e+000
1.428382961039354e-007	1.059322e+000	0.000000e+000
1.430920076929096e-007	1.059981e+000	0.000000e+000
1.433252090537137e-007	1.060494e+000	0.000000e+000
1.435491223127578e-007	1.060892e+000	0.000000e+000
1.437778675783600e-007	1.061201e+000	0.000000e+000
1.440001967577883e-007	1.061406e+000	0.000000e+000
1.442260108966271e-007	1.061517e+000	0.000000e+000
1.444690307085035e-007	1.061538e+000	0.000000e+000
1.446892114927144e-007	1.061472e+000	0.000000e+000
1.449404746033730e-007	1.061306e+000	0.000000e+000
1.451792075679767e-007	1.061072e+000	0.000000e+000
1.454221242046644e-007	1.060767e+000	0.000000e+000
1.456514686395909e-007	1.060428e+000	0.000000e+000
1.458857393678411e-007	1.060040e+000	0.000000e+000
1.461125056918406e-007	1.059634e+000	0.000000e+000
1.463425654641989e-007	1.059202e+000	0.000000e+000
1.465796930244573e-007	1.058744e+000	0.000000e+000
1.468035946692318e-007	1.058307e+000	0.000000e+000
1.470404197331428e-007	1.057848e+000	0.000000e+000
1.472590555390813e-007	1.057434e+000	0.000000e+000
1.475246043160650e-007	1.056950e+000	0.000000e+000
1.477640355090071e-007	1.056538e+000	0.000000e+000
1.480061809042214e-007	1.056152e+000	0.000000e+000
1.482382190720587e-007	1.055817e+000	0.000000e+000
1.484732623391775e-007	1.055516e+000	0.000000e+000
1.487007182672688e-007	1.055267e+000	0.000000e+000
1.489344387513111e-007	1.055058e+000	0.000000e+000
1.491580377935147e-007	1.054907e+000	0.000000e+000
1.493829342515428e-007	1.054809e+000	0.000000e+000
1.496211226645154e-007	1.054764e+000	0.000000e+000
1.498474582646992e-007	1.054781e+000	0.000000e+000
1.500882837667544e-007	1.054864e+000	0.000000e+000
1.503261643695405e-007	1.055011e+000	0.000000e+000
1.505560145992351e-007	1.055214e+000	0.000000e+000
1.507879592772328e-007	1.055477e+000	0.000000e+000
1.510122402583214e-007	1.055782e+000	0.000000e+000
1.512407330483490e-007	1.056137e+000	0.000000e+000
1.514629878373491e-007	1.056518e+000	0.000000e+000
1.516880179361579e-007	1.056930e+000	0.000000e+000
1.519118126165113e-007	1.057354e+000	0.000000e+000
1.521400083700652e-007	1.057790e+000	0.000000e+000
1.523833779340182e-007	1.058241e+000	0.000000e+000
1.526170509155070e-007	1.058646e+000	0.000000e+000
1.528539601900869e-007	1.059013e+000	0.000000e+000
1.530839409971797e-007	1.059310e+000	0.000000e+000
1.533169331367830e-007	1.059538e+000	0.000000e+000
1.535584760576822e-007	1.059686e+000	0.000000e+000
1.537864926861780e-007	1.059733e+000	0.000000e+000
1.540081206959764e-007	1.059685e+000	0.000000e+000
1.542318175941139e-007	1.059537e+000	0.000000e+000
1.544646190677719e-007	1.059282e+000	0.000000e+000
1.546880052240592e-007	1.058942e+000	0.000000e+000
1.549272027288412e-007	1.058481e+000	0.000000e+000
1.551835701428545e-007	1.057897e+000	0.000000e+000
1.554205667125022e-007	1.057290e+000	0.000000e+000
1.556546104160034e-007	1.056645e+000	0.000000e+000
1.558999845966641e-007	1.055946e+000	0.000000e+000
1.561264530560392e-007	1.055305e+000	0.000000e+000
1.563589430304352e-007	1.054674e+000	0.000000e+000
1.565812447342366e-007	1.054119e+000	0.000000e+000
1.568061769851508e-007	1.053630e+000	0.000000e+000
1.570449455945354e-007	1.053207e+000	0.000000e+000
1.572748406075790e-007	1.052914e+000	0.000000e+000
1.575205196684856e-007	1.052737e+000	0.000000e+000
1.577520106934638e-007	1.052708e+000	0.000000e+000
1.579792871270761e-007	1.052816e+000	0.000000e+000
1.582089076095448e-007	1.053059e+000	0.000000e+000
1.584319693268939e-007	1.053417e+000	0.000000e+000
1.586597717991698e-007	1.053896e+000	0.000000e+000
1.589058610028052e-007	1.054517e+000	0.000000e+000
1.591287738865965e-007	1.055150e+000	0.000000e+000
1.593612232864141e-007	1.055858e+000	0.000000e+000
1.596007968487807e-007	1.056604e+000	0.000000e+000
1.598369582696247e-007	1.057324e+000	0.000000e+000
1.600670433107922e-007	1.057979e+000	0.000000e+000
1.603005959338347e-007	1.058567e+000	0.000000e+000
1.605285622880497e-007	1.059037e+000	0.000000e+000
1.607609248038656e-007	1.059388e+000	0.000000e+000
1.609977929720775e-007	1.059595e+000	0.000000e+000
1.612253070925036e-007	1.059639e+000	0.000000e+000
1.614464229714894e-007	1.059527e+000	0.000000e+000
1.616700685751347e-007	1.059257e+000	0.000000e+000
1.619072398974601e-007	1.058813e+000	0.000000e+000
1.621418641494571e-007	1.058230e+000	0.000000e+000
1.623801699299957e-007	1.057511e+000	0.000000e+000
1.626365435272387e-007	1.056633e+000	0.000000e+000
1.628775037206222e-007	1.055746e+000	0.000000e+000
1.631099720090051e-007	1.054869e+000	0.000000e+000
1.633460133449156e-007	1.053996e+000	0.000000e+000
1.635716362057332e-007	1.053216e+000	0.000000e+000
1.638012326214097e-007	1.052511e+000	0.000000e+000
1.640317167584207e-007	1.051921e+000	0.000000e+000
1.642552366762881e-007	1.051492e+000	0.000000e+000
1.644940517920733e-007	1.051206e+000	0.000000e+000
1.647282956279338e-007	1.051108e+000	0.000000e+000
1.649577718361896e-007	1.051198e+000	0.000000e+000
1.651898581379589e-007	1.051471e+000	0.000000e+000
1.654157866897953e-007	1.051902e+000	0.000000e+000
1.656458308491853e-007	1.052488e+000	0.000000e+000
1.658700922150544e-007	1.053179e+000	0.000000e+000
1.660974238124412e-007	1.053969e+000	0.000000e+000
1.663404959065196e-007	1.054871e+000	0.000000e+000
1.665631273994162e-007	1.055711e+000	0.000000e+000
1.668005099648510e-007	1.056578e+000	0.000000e+000
1.670465610253389e-007	1.057402e+000	0.000000e+000
1.672817195714844e-007	1.058078e+000	0.000000e+000
1.675119256228163e-007	1.058596e+000	0.000000e+000
1.677448051279503e-007	1.058951e+000	0.000000e+000
1.679732645772365e-007	1.059115e+000	0.000000e+000
1.682049255636936e-007	1.059081e+000	0.000000e+000
1.684420946038729e-007	1.058842e+000	0.000000e+000
1.686683831203152e-007	1.058429e+000	0.000000e+000
1.688883896778898e-007	1.057863e+000	0.000000e+000
1.691130890416983e-007	1.057143e+000	0.000000e+000
1.693491410954387e-007	1.056266e+000	0.000000e+000
1.695984614141704e-007	1.055254e+000	0.000000e+000
1.698361023664894e-007	1.054253e+000	0.000000e+000
1.700839547902233e-007	1.053223e+000	0.000000e+000
1.703289759944521e-007	1.052269e+000	0.000000e+000
1.705588193409392e-007	1.051478e+000	0.000000e+000
1.707932321323610e-007	1.050815e+000	0.000000e+000
