time	V(out)	V(n001)
2.936271496341046e-008	1.011918e+000	1.000000e+000
2.955802746341046e-008	1.013412e+000	1.000000e+000
2.975333996341046e-008	1.014992e+000	1.000000e+000
2.994865246341046e-008	1.016610e+000	1.000000e+000
3.014396496341046e-008	1.018218e+000	1.000000e+000
3.033927746341046e-008	1.019765e+000	1.000000e+000
3.053458996341046e-008	1.021205e+000	1.000000e+000
3.072990246341046e-008	1.022494e+000	1.000000e+000
3.092521496341045e-008	1.023597e+000	1.000000e+000
3.112052746341045e-008	1.024488e+000	1.000000e+000
3.131583996341045e-008	1.025151e+000	1.000000e+000
3.151115246341045e-008	1.025578e+000	1.000000e+000
3.170646496341045e-008	1.025775e+000	1.000000e+000
3.190177746341044e-008	1.025756e+000	1.000000e+000
3.209708996341044e-008	1.025545e+000	1.000000e+000
3.229240246341044e-008	1.025175e+000	1.000000e+000
3.248771496341044e-008	1.024683e+000	1.000000e+000
3.268302746341044e-008	1.024111e+000	1.000000e+000
3.287833996341043e-008	1.023502e+000	1.000000e+000
3.307365246341043e-008	1.022899e+000	1.000000e+000
3.326896496341043e-008	1.022343e+000	1.000000e+000
3.346427746341043e-008	1.021868e+000	1.000000e+000
3.365958996341043e-008	1.021504e+000	1.000000e+000
3.385490246341043e-008	1.021271e+000	1.000000e+000
3.405021496341042e-008	1.021183e+000	1.000000e+000
3.424552746341042e-008	1.021242e+000	1.000000e+000
3.444083996341042e-008	1.021443e+000	1.000000e+000
3.463615246341042e-008	1.021774e+000	1.000000e+000
3.483146496341042e-008	1.022213e+000	1.000000e+000
3.502677746341041e-008	1.022734e+000	1.000000e+000
3.522208996341041e-008	1.023309e+000	1.000000e+000
3.541740246341041e-008	1.023904e+000	1.000000e+000
3.561271496341041e-008	1.024488e+000	1.000000e+000
3.580802746341041e-008	1.025030e+000	1.000000e+000
3.600333996341040e-008	1.025503e+000	1.000000e+000
3.619865246341040e-008	1.025887e+000	1.000000e+000
3.639396496341040e-008	1.026165e+000	1.000000e+000
3.658927746341040e-008	1.026330e+000	1.000000e+000
3.678458996341040e-008	1.026381e+000	1.000000e+000
3.697990246341040e-008	1.026323e+000	1.000000e+000
3.717521496341039e-008	1.026171e+000	1.000000e+000
3.737052746341039e-008	1.025944e+000	1.000000e+000
3.756583996341039e-008	1.025665e+000	1.000000e+000
3.776115246341039e-008	1.025362e+000	1.000000e+000
3.795646496341039e-008	1.025066e+000	1.000000e+000
3.815177746341038e-008	1.024805e+000	1.000000e+000
3.834708996341038e-008	1.024608e+000	1.000000e+000
3.854240246341038e-008	1.024501e+000	1.000000e+000
3.873771496341038e-008	1.024505e+000	1.000000e+000
3.893302746341038e-008	1.024638e+000	1.000000e+000
3.912833996341037e-008	1.024911e+000	1.000000e+000
3.932365246341037e-008	1.025331e+000	1.000000e+000
3.951896496341037e-008	1.025899e+000	1.000000e+000
3.971427746341037e-008	1.026611e+000	1.000000e+000
3.990958996341037e-008	1.027459e+000	1.000000e+000
4.010490246341037e-008	1.028433e+000	1.000000e+000
4.030021496341036e-008	1.029521e+000	1.000000e+000
4.049552746341036e-008	1.030710e+000	1.000000e+000
4.069083996341036e-008	1.031990e+000	1.000000e+000
4.088615246341036e-008	1.033352e+000	1.000000e+000
4.108146496341036e-008	1.034791e+000	1.000000e+000
4.127677746341035e-008	1.036307e+000	1.000000e+000
4.147208996341035e-008	1.037905e+000	1.000000e+000
4.166740246341035e-008	1.039594e+000	1.000000e+000
4.186271496341035e-008	1.041389e+000	1.000000e+000
4.205802746341035e-008	1.043312e+000	1.000000e+000
4.225333996341034e-008	1.045387e+000	1.000000e+000
4.244865246341034e-008	1.047640e+000	1.000000e+000
4.264396496341034e-008	1.050102e+000	1.000000e+000
4.283927746341034e-008	1.052804e+000	1.000000e+000
4.303458996341034e-008	1.055775e+000	1.000000e+000
4.322990246341034e-008	1.059043e+000	1.000000e+000
4.342521496341033e-008	1.062633e+000	1.000000e+000
4.362052746341033e-008	1.066565e+000	1.000000e+000
4.381583996341033e-008	1.070853e+000	1.000000e+000
4.401115246341033e-008	1.075508e+000	1.000000e+000
4.420646496341033e-008	1.080530e+000	1.000000e+000
4.440177746341032e-008	1.085917e+000	1.000000e+000
4.459708996341032e-008	1.091657e+000	1.000000e+000
4.479240246341032e-008	1.097736e+000	1.000000e+000
4.498771496341032e-008	1.104131e+000	1.000000e+000
4.518302746341032e-008	1.110816e+000	1.000000e+000
4.537833996341031e-008	1.117761e+000	1.000000e+000
4.557365246341031e-008	1.124935e+000	1.000000e+000
4.576896496341031e-008	1.132300e+000	1.000000e+000
4.596427746341031e-008	1.139822e+000	1.000000e+000
4.615958996341031e-008	1.147464e+000	1.000000e+000
4.635490246341031e-008	1.155187e+000	1.000000e+000
4.655021496341030e-008	1.162954e+000	1.000000e+000
4.674552746341030e-008	1.170728e+000	1.000000e+000
4.694083996341030e-008	1.178472e+000	1.000000e+000
4.713615246341030e-008	1.186147e+000	1.000000e+000
4.733146496341030e-008	1.193715e+000	1.000000e+000
4.752677746341029e-008	1.201137e+000	1.000000e+000
4.772208996341029e-008	1.208372e+000	1.000000e+000
4.791740246341029e-008	1.215376e+000	1.000000e+000
4.811271496341029e-008	1.222107e+000	1.000000e+000
4.830802746341029e-008	1.228516e+000	1.000000e+000
4.850333996341028e-008	1.234555e+000	1.000000e+000
4.869865246341028e-008	1.240176e+000	1.000000e+000
4.889396496341028e-008	1.245325e+000	1.000000e+000
4.908927746341028e-008	1.249952e+000	1.000000e+000
4.928458996341028e-008	1.254006e+000	1.000000e+000
4.947990246341028e-008	1.257439e+000	1.000000e+000
4.967521496341027e-008	1.260203e+000	1.000000e+000
4.987052746341027e-008	1.262258e+000	1.000000e+000
5.006583996341027e-008	1.263567e+000	1.000000e+000
5.026115246341027e-008	1.264101e+000	1.000000e+000
5.045646496341027e-008	1.263839e+000	1.000000e+000
5.065177746341026e-008	1.262769e+000	1.000000e+000
5.084708996341026e-008	1.260886e+000	1.000000e+000
5.104240246341026e-008	1.258200e+000	1.000000e+000
5.123771496341026e-008	1.254725e+000	1.000000e+000
5.143302746341026e-008	1.250489e+000	1.000000e+000
5.162833996341026e-008	1.245529e+000	1.000000e+000
5.182365246341025e-008	1.239887e+000	1.000000e+000
5.201896496341025e-008	1.233616e+000	1.000000e+000
5.221427746341025e-008	1.226775e+000	1.000000e+000
5.240958996341025e-008	1.219425e+000	1.000000e+000
5.260490246341025e-008	1.211633e+000	1.000000e+000
5.280021496341024e-008	1.203467e+000	1.000000e+000
5.299552746341024e-008	1.194996e+000	1.000000e+000
5.319083996341024e-008	1.186288e+000	1.000000e+000
5.338615246341024e-008	1.177407e+000	1.000000e+000
5.358146496341024e-008	1.168418e+000	1.000000e+000
5.377677746341023e-008	1.159379e+000	1.000000e+000
5.397208996341023e-008	1.150344e+000	1.000000e+000
5.416740246341023e-008	1.141364e+000	1.000000e+000
5.436271496341023e-008	1.132483e+000	1.000000e+000
5.455802746341023e-008	1.123742e+000	1.000000e+000
5.475333996341023e-008	1.115175e+000	1.000000e+000
5.494865246341022e-008	1.106814e+000	1.000000e+000
5.514396496341022e-008	1.098686e+000	1.000000e+000
5.533927746341022e-008	1.090815e+000	1.000000e+000
5.553458996341022e-008	1.083221e+000	1.000000e+000
5.572990246341022e-008	1.075923e+000	1.000000e+000
5.592521496341021e-008	1.068936e+000	1.000000e+000
5.612052746341021e-008	1.062274e+000	1.000000e+000
5.631583996341021e-008	1.055949e+000	1.000000e+000
5.651115246341021e-008	1.049970e+000	1.000000e+000
5.670646496341021e-008	1.044347e+000	1.000000e+000
5.690177746341020e-008	1.039086e+000	1.000000e+000
5.709708996341020e-008	1.034192e+000	1.000000e+000
5.729240246341020e-008	1.029668e+000	1.000000e+000
5.748771496341020e-008	1.025515e+000	1.000000e+000
5.768302746341020e-008	1.021730e+000	1.000000e+000
5.787833996341020e-008	1.018311e+000	1.000000e+000
5.807365246341019e-008	1.015250e+000	1.000000e+000
5.826896496341019e-008	1.012538e+000	1.000000e+000
5.846427746341019e-008	1.010164e+000	1.000000e+000
5.865958996341019e-008	1.008113e+000	1.000000e+000
5.885490246341019e-008	1.006369e+000	1.000000e+000
